,geometry,x,y
2685,"(34.77961608830179, 32.086140625415524)",34.77961608830179,32.086140625415524
2686,"(34.781587295581076, 32.08573829909235)",34.781587295581076,32.08573829909235
2687,"(34.78166436983309, 32.086045966803354)",34.78166436983309,32.086045966803354
2688,"(34.78169253063669, 32.08620230739085)",34.78169253063669,32.08620230739085
2689,"(34.78163008335994, 32.08589536019907)",34.78163008335994,32.08589536019907
2690,"(34.78379838734406, 32.08641415719841)",34.78379838734406,32.08641415719841
2691,"(34.79315802533261, 32.08312573370557)",34.79315802533261,32.08312573370557
2692,"(34.79093966862061, 32.085758626998796)",34.79093966862061,32.085758626998796
2693,"(34.78792986993211, 32.086061795996535)",34.78792986993211,32.086061795996535
2694,"(34.78778686415989, 32.086459145126724)",34.78778686415989,32.086459145126724
2695,"(34.79252076517978, 32.08347994066212)",34.79252076517978,32.08347994066212
2696,"(34.792137141861886, 32.083483087946085)",34.792137141861886,32.083483087946085
2697,"(34.790906314980305, 32.08352741832364)",34.790906314980305,32.08352741832364
2698,"(34.790691400169315, 32.0835818348442)",34.790691400169315,32.0835818348442
2699,"(34.790480605138946, 32.083623241973775)",34.790480605138946,32.083623241973775
2700,"(34.792182604836526, 32.083679738525255)",34.792182604836526,32.083679738525255
2701,"(34.79258253779219, 32.08367831787209)",34.79258253779219,32.08367831787209
2702,"(34.789870739085785, 32.08376979722732)",34.789870739085785,32.08376979722732
2703,"(34.790598506045285, 32.08451043052675)",34.790598506045285,32.08451043052675
2704,"(34.791103478959826, 32.08453959963836)",34.791103478959826,32.08453959963836
2705,"(34.790619507202, 32.08469103485505)",34.790619507202,32.08469103485505
2706,"(34.7896610205924, 32.08382163230165)",34.7896610205924,32.08382163230165
2707,"(34.79139594759758, 32.0834204105529)",34.79139594759758,32.0834204105529
2708,"(34.79349216941287, 32.08373519605895)",34.79349216941287,32.08373519605895
2709,"(34.791482097444295, 32.08374319493185)",34.791482097444295,32.08374319493185
2710,"(34.79011512860815, 32.0837448707304)",34.79011512860815,32.0837448707304
2711,"(34.79325062435257, 32.08376809463648)",34.79325062435257,32.08376809463648
2712,"(34.79321178763776, 32.084429304480864)",34.79321178763776,32.084429304480864
2713,"(34.79240994666369, 32.08446186444197)",34.79240994666369,32.08446186444197
2714,"(34.79279528978291, 32.08446827643848)",34.79279528978291,32.08446827643848
2715,"(34.79246671848491, 32.08465331770542)",34.79246671848491,32.08465331770542
2716,"(34.79327707123547, 32.08468748601142)",34.79327707123547,32.08468748601142
2717,"(34.793743782992564, 32.08575209196053)",34.793743782992564,32.08575209196053
2718,"(34.7871157520297, 32.08579739345245)",34.7871157520297,32.08579739345245
2719,"(34.78063724252174, 32.085745009905075)",34.78063724252174,32.085745009905075
2720,"(34.78126290744861, 32.08582768388543)",34.78126290744861,32.08582768388543
2721,"(34.78046310376353, 32.0857935639412)",34.78046310376353,32.0857935639412
2722,"(34.79301892105789, 32.08588960114304)",34.79301892105789,32.08588960114304
2723,"(34.780124741274655, 32.0858848247055)",34.780124741274655,32.0858848247055
2724,"(34.779951217880324, 32.08591633613579)",34.779951217880324,32.08591633613579
2725,"(34.78129639421962, 32.08597987628067)",34.78129639421962,32.08597987628067
2726,"(34.779777128591036, 32.08596147092893)",34.779777128591036,32.08596147092893
2727,"(34.780598081297875, 32.08604436044125)",34.780598081297875,32.08604436044125
2728,"(34.780432437958325, 32.08608311382846)",34.780432437958325,32.08608311382846
2729,"(34.78132279765832, 32.08613807560993)",34.78132279765832,32.08613807560993
2730,"(34.78025675385019, 32.08612753054743)",34.78025675385019,32.08612753054743
2731,"(34.78008162348233, 32.08616967074473)",34.78008162348233,32.08616967074473
2732,"(34.779909338211816, 32.08621517054498)",34.779909338211816,32.08621517054498
2733,"(34.781367253150925, 32.0862930037075)",34.781367253150925,32.0862930037075
2734,"(34.77855357272905, 32.086254492139375)",34.77855357272905,32.086254492139375
2735,"(34.78140364342161, 32.08645205355695)",34.78140364342161,32.08645205355695
2736,"(34.780849996693405, 32.08648931993093)",34.780849996693405,32.08648931993093
2737,"(34.78382442675423, 32.08654220423908)",34.78382442675423,32.08654220423908
2738,"(34.77922346591341, 32.08695110919899)",34.77922346591341,32.08695110919899
2739,"(34.77926917065429, 32.087046360219695)",34.77926917065429,32.087046360219695
2740,"(34.78036973811782, 32.087143482907564)",34.78036973811782,32.087143482907564
2741,"(34.78187833922064, 32.087229398014216)",34.78187833922064,32.087229398014216
2742,"(34.78390866902488, 32.0870013613087)",34.78390866902488,32.0870013613087
2743,"(34.78383524264449, 32.086707229631315)",34.78383524264449,32.086707229631315
2744,"(34.78385961281242, 32.08683192685127)",34.78385961281242,32.08683192685127
2745,"(34.78205651990008, 32.085532077084686)",34.78205651990008,32.085532077084686
2746,"(34.78211460926261, 32.08562650482994)",34.78211460926261,32.08562650482994
2747,"(34.78145383524458, 32.08555413957942)",34.78145383524458,32.08555413957942
2748,"(34.78127965709886, 32.08559792830267)",34.78127965709886,32.08559792830267
2749,"(34.787767288866554, 32.08668326336705)",34.787767288866554,32.08668326336705
2750,"(34.7868303727151, 32.08673937249366)",34.7868303727151,32.08673937249366
2751,"(34.78710577317983, 32.08698621432575)",34.78710577317983,32.08698621432575
2752,"(34.791112715500375, 32.08485388609158)",34.791112715500375,32.08485388609158
2753,"(34.79251385790595, 32.08485268906667)",34.79251385790595,32.08485268906667
2754,"(34.7933426210832, 32.08492980688894)",34.7933426210832,32.08492980688894
2755,"(34.79255823397918, 32.085046720445945)",34.79255823397918,32.085046720445945
2756,"(34.793561196250224, 32.085500272402946)",34.793561196250224,32.085500272402946
2757,"(34.79223829706436, 32.083877008581624)",34.79223829706436,32.083877008581624
2758,"(34.791419994297975, 32.084188889354884)",34.791419994297975,32.084188889354884
2759,"(34.79229109798338, 32.0840725941292)",34.79229109798338,32.0840725941292
2760,"(34.789575673568244, 32.08409119781553)",34.789575673568244,32.08409119781553
2761,"(34.791173038520576, 32.084207889822295)",34.791173038520576,32.084207889822295
2762,"(34.79274368625146, 32.08426974802158)",34.79274368625146,32.08426974802158
2763,"(34.79234191846117, 32.084268877898516)",34.79234191846117,32.084268877898516
2764,"(34.77936006762823, 32.086658367244574)",34.77936006762823,32.086658367244574
2765,"(34.784451116937646, 32.08538202415857)",34.784451116937646,32.08538202415857
2766,"(34.796635692898185, 32.08399150891967)",34.796635692898185,32.08399150891967
2767,"(34.78163337055813, 32.086594240602636)",34.78163337055813,32.086594240602636
2768,"(34.786259888764384, 32.08493649421743)",34.786259888764384,32.08493649421743
2769,"(34.77691047680193, 32.0865993903745)",34.77691047680193,32.0865993903745
2770,"(34.77764775977298, 32.08659943329457)",34.77764775977298,32.08659943329457
2771,"(34.77657432797873, 32.086672477507044)",34.77657432797873,32.086672477507044
2772,"(34.77910634521553, 32.086750877791346)",34.77910634521553,32.086750877791346
2773,"(34.77625604506754, 32.086807387933625)",34.77625604506754,32.086807387933625
2774,"(34.78148430128985, 32.086896314285525)",34.78148430128985,32.086896314285525
2775,"(34.78140071379546, 32.08663768642933)",34.78140071379546,32.08663768642933
2776,"(34.78657031814723, 32.08676975064417)",34.78657031814723,32.08676975064417
2777,"(34.786322952168604, 32.08681683620992)",34.786322952168604,32.08681683620992
2778,"(34.78790509221513, 32.085278452019935)",34.78790509221513,32.085278452019935
2779,"(34.790808702364096, 32.0838873928367)",34.790808702364096,32.0838873928367
2780,"(34.78946408847416, 32.08388404075506)",34.78946408847416,32.08388404075506
2781,"(34.79213029820331, 32.08533252375573)",34.79213029820331,32.08533252375573
2782,"(34.79405702099016, 32.08541464841684)",34.79405702099016,32.08541464841684
2783,"(34.79302415116171, 32.083821477685134)",34.79302415116171,32.083821477685134
2784,"(34.792634051037155, 32.08387851850893)",34.792634051037155,32.08387851850893
2785,"(34.79125171084633, 32.08378775554696)",34.79125171084633,32.08378775554696
2786,"(34.78058092353637, 32.086550278322385)",34.78058092353637,32.086550278322385
2787,"(34.778595843507595, 32.08653307064233)",34.778595843507595,32.08653307064233
2788,"(34.77840780961756, 32.086575786134276)",34.77840780961756,32.086575786134276
2789,"(34.78022212753574, 32.08666094660984)",34.78022212753574,32.08666094660984
2790,"(34.78089089030211, 32.086674797157514)",34.78089089030211,32.086674797157514
2791,"(34.77735115751135, 32.086680648907475)",34.77735115751135,32.086680648907475
2792,"(34.78062399699691, 32.086722770063695)",34.78062399699691,32.086722770063695
2793,"(34.77692322289964, 32.086728535643516)",34.77692322289964,32.086728535643516
2794,"(34.77989685168135, 32.086735678247706)",34.77989685168135,32.086735678247706
2795,"(34.77768056711899, 32.086777952538476)",34.77768056711899,32.086777952538476
2796,"(34.77659475790375, 32.08680063619396)",34.77659475790375,32.08680063619396
2797,"(34.78026547342543, 32.08681674106024)",34.78026547342543,32.08681674106024
2798,"(34.78065897142587, 32.086888371456375)",34.78065897142587,32.086888371456375
2799,"(34.77738726486711, 32.08684623283078)",34.77738726486711,32.08684623283078
2800,"(34.7769504464518, 32.08685759777829)",34.7769504464518,32.08685759777829
2801,"(34.77610071629792, 32.086832107005705)",34.77610071629792,32.086832107005705
2802,"(34.791876950064896, 32.0853503071435)",34.791876950064896,32.0853503071435
2803,"(34.793809457168315, 32.085458731185305)",34.793809457168315,32.085458731185305
2804,"(34.79102177413978, 32.08383711210815)",34.79102177413978,32.08383711210815
2805,"(34.791090210854314, 32.07828787080187)",34.791090210854314,32.07828787080187
2806,"(34.787036936153996, 32.082408831265184)",34.787036936153996,32.082408831265184
2807,"(34.792248266304924, 32.08149052789802)",34.792248266304924,32.08149052789802
2808,"(34.79234026971435, 32.08147552016083)",34.79234026971435,32.08147552016083
2809,"(34.792097161225655, 32.081521291455246)",34.792097161225655,32.081521291455246
2810,"(34.79277423292851, 32.08165600179811)",34.79277423292851,32.08165600179811
2811,"(34.7928679872315, 32.08164306291369)",34.7928679872315,32.08164306291369
2812,"(34.7922960877584, 32.08172633555232)",34.7922960877584,32.08172633555232
2813,"(34.792387041189436, 32.08171413130164)",34.792387041189436,32.08171413130164
2814,"(34.792138508244754, 32.0817521955066)",34.792138508244754,32.0817521955066
2815,"(34.79282580109101, 32.08189297149093)",34.79282580109101,32.08189297149093
2816,"(34.79291377082316, 32.081878795639454)",34.79291377082316,32.081878795639454
2817,"(34.79259314493119, 32.081931096314456)",34.79259314493119,32.081931096314456
2818,"(34.79267419847249, 32.08191933792924)",34.79267419847249,32.08191933792924
2819,"(34.7923532867661, 32.0819645675206)",34.7923532867661,32.0819645675206
2820,"(34.792453980110075, 32.08194851047337)",34.792453980110075,32.08194851047337
2821,"(34.7931101738634, 32.08078354729379)",34.7931101738634,32.08078354729379
2822,"(34.792644101309, 32.08097055424723)",34.792644101309,32.08097055424723
2823,"(34.7927349217804, 32.08095624858818)",34.7927349217804,32.08095624858818
2824,"(34.792930061958636, 32.081158405708074)",34.792930061958636,32.081158405708074
2825,"(34.79262519984539, 32.081200927638925)",34.79262519984539,32.081200927638925
2826,"(34.79268865610415, 32.081192601096866)",34.79268865610415,32.081192601096866
2827,"(34.79277840216197, 32.08117936493035)",34.79277840216197,32.08117936493035
2828,"(34.792444577651175, 32.081229750968035)",34.792444577651175,32.081229750968035
2829,"(34.79253665420227, 32.0812167479232)",34.79253665420227,32.0812167479232
2830,"(34.79220290639348, 32.081264711992695)",34.79220290639348,32.081264711992695
2831,"(34.79229579367706, 32.081251078455516)",34.79229579367706,32.081251078455516
2832,"(34.79297463535685, 32.08138345244829)",34.79297463535685,32.08138345244829
2833,"(34.792492979899876, 32.081463897994524)",34.792492979899876,32.081463897994524
2834,"(34.79259928333899, 32.081448766069926)",34.79259928333899,32.081448766069926
2835,"(34.77614309015567, 32.08641534856733)",34.77614309015567,32.08641534856733
2836,"(34.77604366728475, 32.086440552674425)",34.77604366728475,32.086440552674425
2837,"(34.775662406781834, 32.08652994420025)",34.775662406781834,32.08652994420025
2838,"(34.79282082423659, 32.081405719060726)",34.79282082423659,32.081405719060726
2839,"(34.79381983778244, 32.081549573265825)",34.79381983778244,32.081549573265825
2840,"(34.793047535577784, 32.081537865124034)",34.793047535577784,32.081537865124034
2841,"(34.79262970659377, 32.0816887357343)",34.79262970659377,32.0816887357343
2842,"(34.78158806675062, 32.08053497956578)",34.78158806675062,32.08053497956578
2843,"(34.7818975224651, 32.08051193749992)",34.7818975224651,32.08051193749992
2844,"(34.781548093440286, 32.08076593244591)",34.781548093440286,32.08076593244591
2845,"(34.781556803726154, 32.0809518965712)",34.781556803726154,32.0809518965712
2846,"(34.78154829271807, 32.08113661427107)",34.78154829271807,32.08113661427107
2847,"(34.78190735881329, 32.081155059247976)",34.78190735881329,32.081155059247976
2848,"(34.780627079796744, 32.081600422154295)",34.780627079796744,32.081600422154295
2849,"(34.77728244372757, 32.085867857853145)",34.77728244372757,32.085867857853145
2850,"(34.77693802707014, 32.085325002990466)",34.77693802707014,32.085325002990466
2851,"(34.77769513526106, 32.08536377198343)",34.77769513526106,32.08536377198343
2852,"(34.77786255515962, 32.08569724849175)",34.77786255515962,32.08569724849175
2853,"(34.77681044528009, 32.08574749088651)",34.77681044528009,32.08574749088651
2854,"(34.79152212560407, 32.08256478773947)",34.79152212560407,32.08256478773947
2855,"(34.79155103448784, 32.08271124414622)",34.79155103448784,32.08271124414622
2856,"(34.788355924507044, 32.082756516669065)",34.788355924507044,32.082756516669065
2857,"(34.78259147593839, 32.08274974795162)",34.78259147593839,32.08274974795162
2858,"(34.792047865318835, 32.07877457690104)",34.792047865318835,32.07877457690104
2859,"(34.79147792643848, 32.078496616962035)",34.79147792643848,32.078496616962035
2860,"(34.79169972144905, 32.078612528098134)",34.79169972144905,32.078612528098134
2861,"(34.79165181275362, 32.07821810698678)",34.79165181275362,32.07821810698678
2862,"(34.791931045606596, 32.07835908795786)",34.791931045606596,32.07835908795786
2863,"(34.78923669483138, 32.078645149789175)",34.78923669483138,32.078645149789175
2864,"(34.78880695904429, 32.078708665401344)",34.78880695904429,32.078708665401344
2865,"(34.79044749426232, 32.078962653490805)",34.79044749426232,32.078962653490805
2866,"(34.77328855204901, 32.08702128805811)",34.77328855204901,32.08702128805811
2867,"(34.77334396944477, 32.08713573417879)",34.77334396944477,32.08713573417879
2868,"(34.77330371072305, 32.08691957842438)",34.77330371072305,32.08691957842438
